Date,Sales
Sep-78,90.281
Oct-78,94.392
Nov-78,104.81
Dec-78,101.978
Jan-79,95.688
Feb-79,107.19
Mar-79,117.591
Apr-79,116.996
May-79,106.398
Jun-79,92.659
Jul-79,80.795
Aug-79,91.582
Sep-79,88.706
Oct-79,95.921
Nov-79,105.538
Dec-79,99.349
Jan-80,90.507
Feb-80,105.978
Mar-80,118.753
Apr-80,117.23
May-80,107.944
Jun-80,90.003
Jul-80,76.003
Aug-80,91.158
Sep-80,91.81
Oct-80,92.539
Nov-80,107.877
Dec-80,97.747
Jan-81,102.769
Feb-81,106.176
Mar-81,118.155
Apr-81,116.933
May-81,106.607
Jun-81,92.16
Jul-81,81.468
Aug-81,91.177
Sep-81,93.069
Oct-81,97.718
Nov-81,104.732
Dec-81,97.85
Jan-82,97.59
Feb-82,113.943
Mar-82,117.877
Apr-82,121.833
May-82,103.361
Jun-82,92.797
Jul-82,82.208
Aug-82,91.289
Sep-82,90.712
Oct-82,88.99
Nov-82,104.97
Dec-82,103.194
Jan-83,100.435
Feb-83,107.306
Mar-83,117.234
Apr-83,120.906
May-83,105.31
Jun-83,93.956
Jul-83,80.595
Aug-83,90.183
Sep-83,91.066
Oct-83,82.979
Nov-83,102.308
Dec-83,97.366
Jan-84,98.825
Feb-84,109.956
Mar-84,124.474
Apr-84,119.909
May-84,105.463
Jun-84,92.428
Jul-84,80.618
Aug-84,89.175
Sep-84,92.492
Oct-84,87.635
Nov-84,99.097
Dec-84,98.596
Jan-85,97.726
Feb-85,112.495
Mar-85,128.292
Apr-85,120.597
May-85,106.658
Jun-85,92.121
Jul-85,78.293
Aug-85,90.271
Sep-85,90.749
Oct-85,87.274
Nov-85,98.736
Dec-85,96.562
Jan-86,97.362
Feb-86,113.833
Mar-86,125.134
Apr-86,122.361
May-86,106.902
Jun-86,91.615
Jul-86,80.448
Aug-86,89.712
Sep-86,90.84
Oct-86,85.291
Nov-86,99.261
Dec-86,95.833
Jan-87,96.938
Feb-87,114.395
Mar-87,125.074
Apr-87,124.577
May-87,107.142
Jun-87,91.796
Jul-87,80.718
Aug-87,89.21
Sep-87,90.59
Oct-87,85.113
Nov-87,97.211
Dec-87,93.259
Jan-88,96.538
Feb-88,114.635
Mar-88,128.472
Apr-88,131.687
May-88,105.146
Jun-88,93.108
Jul-88,79.799
Aug-88,85.712
Sep-88,90.196
Oct-88,84.162
Nov-88,98.192
Dec-88,94.627
Jan-89,99.555
Feb-89,111.073
Mar-89,127.876
Apr-89,129.086
May-89,105.651
Jun-89,91.632
Jul-89,80.46
Aug-89,88.895
Sep-89,90.571
Oct-89,84.225
Nov-89,89.63
Dec-89,97.859
Jan-90,99.439
Feb-90,112.03
Mar-90,129.587
Apr-90,125.639
May-90,104.9
Jun-90,94.866
Jul-90,79.857
Aug-90,87.886
